,RUL
0,142.0
1,111.0
2,76.0
3,122.0
4,63.0
5,123.0
6,65.0
7,109.0
8,92.0
9,132.0
10,86.0
11,55.0
12,85.0
13,101.0
14,132.0
15,124.0
16,40.0
17,42.0
18,116.0
19,45.0
20,71.0
21,130.0
22,132.0
23,17.0
24,138.0
25,123.0
26,133.0
27,107.0
28,113.0
29,92.0
30,32.0
31,52.0
32,106.0
33,15.0
34,11.0
35,53.0
36,82.0
37,76.0
38,130.0
39,32.0
40,64.0
41,20.0
42,66.0
43,111.0
44,90.0
45,47.0
46,136.0
47,119.0
48,10.0
49,131.0
50,125.0
51,19.0
52,27.0
53,136.0
54,136.0
55,41.0
56,133.0
57,32.0
58,135.0
59,125.0
60,68.0
61,50.0
62,100.0
63,48.0
64,133.0
65,14.0
66,124.0
67,12.0
68,135.0
69,123.0
70,138.0
71,82.0
72,141.0
73,106.0
74,129.0
75,18.0
76,44.0
77,139.0
78,134.0
79,97.0
80,11.0
81,10.0
82,119.0
83,134.0
84,126.0
85,109.0
86,143.0
87,132.0
88,104.0
89,52.0
90,22.0
91,70.0
92,40.0
93,54.0
94,144.0
95,128.0
96,86.0
97,61.0
98,136.0
99,4.0
